"date_time","price","quantity","symbol"
"Fri, 01 Aug 2014 09:32:00 GMT",172.16,-29,"GS"
"Fri, 01 Aug 2014 09:32:00 GMT",57.22,87,"JPM"
"Fri, 01 Aug 2014 09:58:00 GMT",88.39,-56,"PEP"
"Fri, 01 Aug 2014 09:58:00 GMT",39.2,127,"KO"
"Fri, 01 Aug 2014 10:22:00 GMT",88.54,56,"PEP"
"Fri, 01 Aug 2014 10:22:00 GMT",39.33,-127,"KO"
"Fri, 01 Aug 2014 12:07:00 GMT",169.51,29,"GS"
"Fri, 01 Aug 2014 12:07:00 GMT",56.14,-87,"JPM"
"Fri, 01 Aug 2014 13:35:00 GMT",88.41,56,"PEP"
"Fri, 01 Aug 2014 13:35:00 GMT",39.37,-126,"KO"
"Fri, 01 Aug 2014 14:08:00 GMT",88.59,-56,"PEP"
"Fri, 01 Aug 2014 14:08:00 GMT",39.41,126,"KO"
"Mon, 04 Aug 2014 09:32:00 GMT",170.63,29,"GS"
"Mon, 04 Aug 2014 09:32:00 GMT",56.79,-87,"JPM"
"Mon, 04 Aug 2014 09:33:00 GMT",56.78,-1,"JPM"
"Mon, 04 Aug 2014 09:36:00 GMT",88.33,-56,"PEP"
"Mon, 04 Aug 2014 09:36:00 GMT",39.24,127,"KO"
"Mon, 04 Aug 2014 09:37:00 GMT",171.06,-29,"GS"
"Mon, 04 Aug 2014 09:37:00 GMT",56.69,88,"JPM"
"Mon, 04 Aug 2014 09:43:00 GMT",170.92,-29,"GS"
"Mon, 04 Aug 2014 09:43:00 GMT",56.57,88,"JPM"
"Mon, 04 Aug 2014 09:51:00 GMT",170.55,29,"GS"
"Mon, 04 Aug 2014 09:51:00 GMT",56.63,-88,"JPM"
"Mon, 04 Aug 2014 11:23:00 GMT",89.07,56,"PEP"
"Mon, 04 Aug 2014 11:23:00 GMT",39.29,-127,"KO"
"Tue, 05 Aug 2014 09:39:00 GMT",171.46,-29,"GS"
"Tue, 05 Aug 2014 09:39:00 GMT",56.44,88,"JPM"
"Tue, 05 Aug 2014 09:42:00 GMT",89.63,-55,"PEP"
"Tue, 05 Aug 2014 09:42:00 GMT",39.38,126,"KO"
"Tue, 05 Aug 2014 09:46:00 GMT",39.33,1,"KO"
"Tue, 05 Aug 2014 10:04:00 GMT",170.11,29,"GS"
"Tue, 05 Aug 2014 10:04:00 GMT",56.15,-88,"JPM"
"Tue, 05 Aug 2014 10:37:00 GMT",89.52,55,"PEP"
"Tue, 05 Aug 2014 10:37:00 GMT",39.28,-127,"KO"
"Tue, 05 Aug 2014 11:37:00 GMT",89.45,55,"PEP"
"Tue, 05 Aug 2014 11:37:00 GMT",39.3,-127,"KO"
"Tue, 05 Aug 2014 12:20:00 GMT",89.6,-55,"PEP"
"Tue, 05 Aug 2014 12:20:00 GMT",39.35,127,"KO"
"Wed, 06 Aug 2014 09:33:00 GMT",90.76,55,"PEP"
"Wed, 06 Aug 2014 09:33:00 GMT",39.91,-125,"KO"
"Wed, 06 Aug 2014 09:34:00 GMT",168.65,29,"GS"
"Wed, 06 Aug 2014 09:34:00 GMT",56.03,-89,"JPM"
"Wed, 06 Aug 2014 09:55:00 GMT",169.85,-29,"GS"
"Wed, 06 Aug 2014 09:55:00 GMT",56.2,89,"JPM"
"Wed, 06 Aug 2014 10:24:00 GMT",89.99,-55,"PEP"
"Wed, 06 Aug 2014 10:24:00 GMT",39.66,125,"KO"
"Wed, 06 Aug 2014 15:02:00 GMT",169.72,29,"GS"
"Wed, 06 Aug 2014 15:02:00 GMT",56.17,-89,"JPM"
"Wed, 06 Aug 2014 15:12:00 GMT",169.84,-29,"GS"
"Wed, 06 Aug 2014 15:12:00 GMT",56.17,89,"JPM"
"Wed, 06 Aug 2014 15:58:00 GMT",169.66,29,"GS"
"Wed, 06 Aug 2014 15:58:00 GMT",56.23,-89,"JPM"
"Thu, 07 Aug 2014 09:35:00 GMT",170.64,-29,"GS"
"Thu, 07 Aug 2014 09:35:00 GMT",56.43,89,"JPM"
"Thu, 07 Aug 2014 09:39:00 GMT",170.31,29,"GS"
"Thu, 07 Aug 2014 09:39:00 GMT",56.42,-88,"JPM"
"Thu, 07 Aug 2014 09:51:00 GMT",170.38,-29,"GS"
"Thu, 07 Aug 2014 09:51:00 GMT",56.34,88,"JPM"
"Thu, 07 Aug 2014 12:42:00 GMT",169.18,29,"GS"
"Thu, 07 Aug 2014 12:42:00 GMT",56.03,-89,"JPM"
"Thu, 07 Aug 2014 13:00:00 GMT",169.39,-29,"GS"
"Thu, 07 Aug 2014 13:00:00 GMT",56.04,89,"JPM"
"Thu, 07 Aug 2014 13:04:00 GMT",89.82,55,"PEP"
"Thu, 07 Aug 2014 13:04:00 GMT",39.66,-126,"KO"
"Thu, 07 Aug 2014 13:10:00 GMT",169.32,29,"GS"
"Thu, 07 Aug 2014 13:10:00 GMT",56.18,-89,"JPM"
"Thu, 07 Aug 2014 13:35:00 GMT",169.41,-29,"GS"
"Thu, 07 Aug 2014 13:35:00 GMT",56.09,89,"JPM"
"Thu, 07 Aug 2014 13:46:00 GMT",89.9,-55,"PEP"
"Thu, 07 Aug 2014 13:46:00 GMT",39.67,126,"KO"
"Thu, 07 Aug 2014 15:16:00 GMT",89.68,-56,"PEP"
"Thu, 07 Aug 2014 15:16:00 GMT",39.39,127,"KO"
"Fri, 08 Aug 2014 09:40:00 GMT",89.58,56,"PEP"
"Fri, 08 Aug 2014 09:40:00 GMT",39.32,-127,"KO"
"Fri, 08 Aug 2014 11:52:00 GMT",89.72,56,"PEP"
"Fri, 08 Aug 2014 11:52:00 GMT",39.38,-127,"KO"
"Fri, 08 Aug 2014 12:06:00 GMT",89.73,-56,"PEP"
"Fri, 08 Aug 2014 12:06:00 GMT",39.37,127,"KO"
"Fri, 08 Aug 2014 13:48:00 GMT",90,55,"PEP"
"Fri, 08 Aug 2014 13:48:00 GMT",39.53,-127,"KO"
"Fri, 08 Aug 2014 14:47:00 GMT",89.95,-55,"PEP"
"Fri, 08 Aug 2014 14:47:00 GMT",39.52,127,"KO"
"Fri, 08 Aug 2014 15:29:00 GMT",90,-55,"PEP"
"Fri, 08 Aug 2014 15:29:00 GMT",39.5,127,"KO"
"Mon, 11 Aug 2014 09:35:00 GMT",172.82,-29,"GS"
"Mon, 11 Aug 2014 09:35:00 GMT",56.22,89,"JPM"
"Mon, 11 Aug 2014 10:11:00 GMT",91.31,55,"PEP"
"Mon, 11 Aug 2014 10:11:00 GMT",39.84,-127,"KO"
"Mon, 11 Aug 2014 10:15:00 GMT",172.82,29,"GS"
"Mon, 11 Aug 2014 10:15:00 GMT",56.38,-89,"JPM"
"Mon, 11 Aug 2014 12:08:00 GMT",172.51,29,"GS"
"Mon, 11 Aug 2014 12:08:00 GMT",56.47,-88,"JPM"
"Mon, 11 Aug 2014 12:20:00 GMT",172.49,-29,"GS"
"Mon, 11 Aug 2014 12:20:00 GMT",56.38,88,"JPM"
"Tue, 12 Aug 2014 09:31:00 GMT",91.75,-54,"PEP"
"Tue, 12 Aug 2014 09:31:00 GMT",39.7,126,"KO"
"Tue, 12 Aug 2014 09:32:00 GMT",91.73,54,"PEP"
"Tue, 12 Aug 2014 09:32:00 GMT",39.71,-126,"KO"
"Tue, 12 Aug 2014 09:37:00 GMT",91.46,54,"PEP"
"Tue, 12 Aug 2014 09:37:00 GMT",39.7,-126,"KO"
"Tue, 12 Aug 2014 10:35:00 GMT",91.47,-54,"PEP"
"Tue, 12 Aug 2014 10:35:00 GMT",39.73,126,"KO"
"Tue, 12 Aug 2014 11:33:00 GMT",91.13,55,"PEP"
"Tue, 12 Aug 2014 11:33:00 GMT",39.83,-126,"KO"
"Tue, 12 Aug 2014 12:01:00 GMT",91.06,-55,"PEP"
"Tue, 12 Aug 2014 12:01:00 GMT",39.71,126,"KO"
"Tue, 12 Aug 2014 15:04:00 GMT",91.26,55,"PEP"
"Tue, 12 Aug 2014 15:04:00 GMT",39.81,-126,"KO"
"Tue, 12 Aug 2014 15:10:00 GMT",91.31,-55,"PEP"
"Tue, 12 Aug 2014 15:10:00 GMT",39.8,126,"KO"
"Wed, 13 Aug 2014 09:32:00 GMT",171.7,29,"GS"
"Wed, 13 Aug 2014 09:32:00 GMT",56.67,-88,"JPM"
"Wed, 13 Aug 2014 11:08:00 GMT",172.33,-29,"GS"
"Wed, 13 Aug 2014 11:08:00 GMT",56.69,88,"JPM"
"Wed, 13 Aug 2014 14:21:00 GMT",91.69,-54,"PEP"
"Wed, 13 Aug 2014 14:21:00 GMT",39.94,126,"KO"
"Wed, 13 Aug 2014 15:44:00 GMT",91.73,54,"PEP"
"Wed, 13 Aug 2014 15:44:00 GMT",39.9,-126,"KO"
"Wed, 13 Aug 2014 15:51:00 GMT",172.54,29,"GS"
"Wed, 13 Aug 2014 15:51:00 GMT",56.73,-88,"JPM"
"Thu, 14 Aug 2014 09:32:00 GMT",91.99,54,"PEP"
"Thu, 14 Aug 2014 09:32:00 GMT",40.08,-125,"KO"
"Thu, 14 Aug 2014 09:35:00 GMT",172.92,-29,"GS"
"Thu, 14 Aug 2014 09:35:00 GMT",56.86,88,"JPM"
"Thu, 14 Aug 2014 09:44:00 GMT",172.38,29,"GS"
"Thu, 14 Aug 2014 09:44:00 GMT",56.87,-88,"JPM"
"Thu, 14 Aug 2014 10:55:00 GMT",91.7,-54,"PEP"
"Thu, 14 Aug 2014 10:55:00 GMT",40.04,125,"KO"
"Thu, 14 Aug 2014 10:59:00 GMT",171.83,-29,"GS"
"Thu, 14 Aug 2014 10:59:00 GMT",56.86,88,"JPM"
"Thu, 14 Aug 2014 12:10:00 GMT",91.61,54,"PEP"
"Thu, 14 Aug 2014 12:10:00 GMT",40.1,-125,"KO"
"Thu, 14 Aug 2014 13:04:00 GMT",91.54,-54,"PEP"
"Thu, 14 Aug 2014 13:04:00 GMT",40.08,125,"KO"
"Thu, 14 Aug 2014 14:49:00 GMT",91.62,54,"PEP"
"Thu, 14 Aug 2014 14:49:00 GMT",40.13,-125,"KO"
"Thu, 14 Aug 2014 15:10:00 GMT",91.73,-54,"PEP"
"Thu, 14 Aug 2014 15:10:00 GMT",40.15,125,"KO"
"Fri, 15 Aug 2014 09:32:00 GMT",92.57,54,"PEP"
"Fri, 15 Aug 2014 09:32:00 GMT",41.1,-122,"KO"
"Fri, 15 Aug 2014 10:44:00 GMT",92.22,-54,"PEP"
"Fri, 15 Aug 2014 10:44:00 GMT",40.94,122,"KO"
"Fri, 15 Aug 2014 11:55:00 GMT",171.77,-29,"GS"
"Fri, 15 Aug 2014 11:55:00 GMT",56.43,88,"JPM"
"Fri, 15 Aug 2014 11:56:00 GMT",56.42,1,"JPM"
"Fri, 15 Aug 2014 12:31:00 GMT",172.29,29,"GS"
"Fri, 15 Aug 2014 12:31:00 GMT",56.67,-89,"JPM"
"Fri, 15 Aug 2014 14:30:00 GMT",172.07,29,"GS"
"Fri, 15 Aug 2014 14:30:00 GMT",56.75,-88,"JPM"
"Fri, 15 Aug 2014 14:44:00 GMT",91.77,-54,"PEP"
"Fri, 15 Aug 2014 14:44:00 GMT",40.92,122,"KO"
"Fri, 15 Aug 2014 14:50:00 GMT",40.88,1,"KO"
"Fri, 15 Aug 2014 15:12:00 GMT",172.03,-29,"GS"
"Fri, 15 Aug 2014 15:12:00 GMT",56.71,88,"JPM"
"Fri, 15 Aug 2014 15:49:00 GMT",91.81,54,"PEP"
"Fri, 15 Aug 2014 15:49:00 GMT",40.94,-123,"KO"
"Mon, 18 Aug 2014 09:32:00 GMT",92.14,-54,"PEP"
"Mon, 18 Aug 2014 09:32:00 GMT",40.85,122,"KO"
"Mon, 18 Aug 2014 09:35:00 GMT",40.91,1,"KO"
"Mon, 18 Aug 2014 09:40:00 GMT",92.27,54,"PEP"
"Mon, 18 Aug 2014 09:40:00 GMT",41.01,-123,"KO"
"Mon, 18 Aug 2014 11:59:00 GMT",173.95,-28,"GS"
"Mon, 18 Aug 2014 11:59:00 GMT",57.32,87,"JPM"
"Mon, 18 Aug 2014 12:09:00 GMT",92.38,54,"PEP"
"Mon, 18 Aug 2014 12:09:00 GMT",41.3,-121,"KO"
"Mon, 18 Aug 2014 13:00:00 GMT",174.17,28,"GS"
"Mon, 18 Aug 2014 13:00:00 GMT",57.33,-87,"JPM"
"Mon, 18 Aug 2014 13:19:00 GMT",92.33,-54,"PEP"
"Mon, 18 Aug 2014 13:19:00 GMT",41.29,121,"KO"
"Mon, 18 Aug 2014 13:48:00 GMT",92.23,54,"PEP"
"Mon, 18 Aug 2014 13:48:00 GMT",41.3,-121,"KO"
"Mon, 18 Aug 2014 14:17:00 GMT",174.4,-28,"GS"
"Mon, 18 Aug 2014 14:17:00 GMT",57.25,87,"JPM"
"Mon, 18 Aug 2014 15:12:00 GMT",92.08,-54,"PEP"
"Mon, 18 Aug 2014 15:12:00 GMT",41.33,121,"KO"
"Tue, 19 Aug 2014 09:36:00 GMT",174.97,56,"GS"
"Tue, 19 Aug 2014 09:36:00 GMT",57.54,-174,"JPM"
"Tue, 19 Aug 2014 10:09:00 GMT",174.99,-28,"GS"
"Tue, 19 Aug 2014 10:09:00 GMT",57.47,87,"JPM"
"Tue, 19 Aug 2014 15:06:00 GMT",173.93,28,"GS"
"Tue, 19 Aug 2014 15:06:00 GMT",57.62,-87,"JPM"
"Tue, 19 Aug 2014 15:41:00 GMT",173.87,-28,"GS"
"Tue, 19 Aug 2014 15:41:00 GMT",57.59,87,"JPM"
"Tue, 19 Aug 2014 15:56:00 GMT",91.81,-54,"PEP"
"Tue, 19 Aug 2014 15:56:00 GMT",41.25,122,"KO"
"Wed, 20 Aug 2014 09:33:00 GMT",91.88,54,"PEP"
"Wed, 20 Aug 2014 09:33:00 GMT",41.33,-122,"KO"
"Wed, 20 Aug 2014 09:40:00 GMT",172.82,29,"GS"
"Wed, 20 Aug 2014 09:40:00 GMT",57.54,-87,"JPM"
"Wed, 20 Aug 2014 09:49:00 GMT",91.91,-54,"PEP"
"Wed, 20 Aug 2014 09:49:00 GMT",41.21,122,"KO"
"Wed, 20 Aug 2014 10:37:00 GMT",173.55,-29,"GS"
"Wed, 20 Aug 2014 10:37:00 GMT",57.76,87,"JPM"
"Wed, 20 Aug 2014 11:54:00 GMT",92.09,54,"PEP"
"Wed, 20 Aug 2014 11:54:00 GMT",41.2,-122,"KO"
"Wed, 20 Aug 2014 14:18:00 GMT",92.16,-54,"PEP"
"Wed, 20 Aug 2014 14:18:00 GMT",41.14,122,"KO"
"Wed, 20 Aug 2014 14:30:00 GMT",92.32,54,"PEP"
"Wed, 20 Aug 2014 14:30:00 GMT",41.21,-122,"KO"
"Wed, 20 Aug 2014 15:41:00 GMT",174.09,-28,"GS"
"Wed, 20 Aug 2014 15:41:00 GMT",57.73,87,"JPM"
"Thu, 21 Aug 2014 09:34:00 GMT",174.05,28,"GS"
"Thu, 21 Aug 2014 09:34:00 GMT",57.69,-87,"JPM"
"Thu, 21 Aug 2014 09:48:00 GMT",92.58,54,"PEP"
"Thu, 21 Aug 2014 09:48:00 GMT",41.38,-121,"KO"
"Thu, 21 Aug 2014 09:57:00 GMT",173.97,28,"GS"
"Thu, 21 Aug 2014 09:57:00 GMT",57.92,-86,"JPM"
"Thu, 21 Aug 2014 10:00:00 GMT",92.86,-54,"PEP"
"Thu, 21 Aug 2014 10:00:00 GMT",41.46,121,"KO"
"Thu, 21 Aug 2014 10:20:00 GMT",92.95,54,"PEP"
"Thu, 21 Aug 2014 10:20:00 GMT",41.57,-121,"KO"
"Thu, 21 Aug 2014 11:53:00 GMT",173.78,-28,"GS"
"Thu, 21 Aug 2014 11:53:00 GMT",58.14,86,"JPM"
"Thu, 21 Aug 2014 13:15:00 GMT",92.51,-54,"PEP"
"Thu, 21 Aug 2014 13:15:00 GMT",41.64,121,"KO"
"Fri, 22 Aug 2014 09:33:00 GMT",92.19,-54,"PEP"
"Fri, 22 Aug 2014 09:33:00 GMT",41.43,120,"KO"
"Fri, 22 Aug 2014 09:46:00 GMT",175.38,-28,"GS"
"Fri, 22 Aug 2014 09:46:00 GMT",58.41,85,"JPM"
"Fri, 22 Aug 2014 09:57:00 GMT",175.56,28,"GS"
"Fri, 22 Aug 2014 09:57:00 GMT",58.59,-85,"JPM"
"Fri, 22 Aug 2014 11:40:00 GMT",92.19,54,"PEP"
"Fri, 22 Aug 2014 11:40:00 GMT",41.2,-120,"KO"
"Fri, 22 Aug 2014 12:36:00 GMT",176.39,-28,"GS"
"Fri, 22 Aug 2014 12:36:00 GMT",58.6,85,"JPM"
"Fri, 22 Aug 2014 13:15:00 GMT",176.58,28,"GS"
"Fri, 22 Aug 2014 13:15:00 GMT",58.66,-85,"JPM"
"Fri, 22 Aug 2014 14:07:00 GMT",92.07,-54,"PEP"
"Fri, 22 Aug 2014 14:07:00 GMT",41.22,121,"KO"
"Fri, 22 Aug 2014 14:32:00 GMT",91.81,54,"PEP"
"Fri, 22 Aug 2014 14:32:00 GMT",41.17,-121,"KO"
"Mon, 25 Aug 2014 09:32:00 GMT",177.25,28,"GS"
"Mon, 25 Aug 2014 09:32:00 GMT",59.29,-84,"JPM"
"Mon, 25 Aug 2014 09:34:00 GMT",93.2,-53,"PEP"
"Mon, 25 Aug 2014 09:34:00 GMT",41.23,121,"KO"
"Mon, 25 Aug 2014 09:59:00 GMT",178.76,-28,"GS"
"Mon, 25 Aug 2014 09:59:00 GMT",59.4,84,"JPM"
"Mon, 25 Aug 2014 10:33:00 GMT",93.09,53,"PEP"
"Mon, 25 Aug 2014 10:33:00 GMT",41.27,-121,"KO"
"Mon, 25 Aug 2014 11:45:00 GMT",179.33,27,"GS"
"Mon, 25 Aug 2014 11:45:00 GMT",59.77,-83,"JPM"
"Mon, 25 Aug 2014 12:15:00 GMT",179,-27,"GS"
"Mon, 25 Aug 2014 12:15:00 GMT",59.6,83,"JPM"
"Mon, 25 Aug 2014 12:18:00 GMT",93.39,-53,"PEP"
"Mon, 25 Aug 2014 12:18:00 GMT",41.4,121,"KO"
"Mon, 25 Aug 2014 12:36:00 GMT",93.15,53,"PEP"
"Mon, 25 Aug 2014 12:36:00 GMT",41.4,-121,"KO"
"Mon, 25 Aug 2014 14:06:00 GMT",178.41,28,"GS"
"Mon, 25 Aug 2014 14:06:00 GMT",59.46,-84,"JPM"
"Mon, 25 Aug 2014 14:15:00 GMT",93.14,-54,"PEP"
"Mon, 25 Aug 2014 14:15:00 GMT",41.36,121,"KO"
"Mon, 25 Aug 2014 14:25:00 GMT",93.05,54,"PEP"
"Mon, 25 Aug 2014 14:25:00 GMT",41.39,-121,"KO"
"Mon, 25 Aug 2014 15:08:00 GMT",178.4,-28,"GS"
"Mon, 25 Aug 2014 15:08:00 GMT",59.52,84,"JPM"
"Tue, 26 Aug 2014 09:46:00 GMT",93.32,53,"PEP"
"Tue, 26 Aug 2014 09:46:00 GMT",41.55,-121,"KO"
"Tue, 26 Aug 2014 10:22:00 GMT",178.57,28,"GS"
"Tue, 26 Aug 2014 10:22:00 GMT",59.7,-84,"JPM"
"Tue, 26 Aug 2014 11:08:00 GMT",93.23,-53,"PEP"
"Tue, 26 Aug 2014 11:08:00 GMT",41.64,121,"KO"
"Tue, 26 Aug 2014 11:36:00 GMT",178.2,-28,"GS"
"Tue, 26 Aug 2014 11:36:00 GMT",59.75,84,"JPM"
"Tue, 26 Aug 2014 12:06:00 GMT",92.93,54,"PEP"
"Tue, 26 Aug 2014 12:06:00 GMT",41.63,-120,"KO"
"Tue, 26 Aug 2014 12:23:00 GMT",92.89,-54,"PEP"
"Tue, 26 Aug 2014 12:23:00 GMT",41.57,120,"KO"
"Tue, 26 Aug 2014 13:25:00 GMT",177.99,28,"GS"
"Tue, 26 Aug 2014 13:25:00 GMT",59.8,-83,"JPM"
"Tue, 26 Aug 2014 13:37:00 GMT",178.04,-28,"GS"
"Tue, 26 Aug 2014 13:37:00 GMT",59.74,83,"JPM"
"Tue, 26 Aug 2014 15:53:00 GMT",92.59,-54,"PEP"
"Tue, 26 Aug 2014 15:53:00 GMT",41.54,120,"KO"
"Wed, 27 Aug 2014 09:40:00 GMT",92.43,54,"PEP"
"Wed, 27 Aug 2014 09:40:00 GMT",41.5,-120,"KO"
"Wed, 27 Aug 2014 09:48:00 GMT",177.2,28,"GS"
"Wed, 27 Aug 2014 09:48:00 GMT",59.88,-83,"JPM"
"Wed, 27 Aug 2014 10:12:00 GMT",177.51,-28,"GS"
"Wed, 27 Aug 2014 10:12:00 GMT",59.75,83,"JPM"
"Wed, 27 Aug 2014 15:06:00 GMT",92.2,-54,"PEP"
"Wed, 27 Aug 2014 15:06:00 GMT",41.54,121,"KO"
"Wed, 27 Aug 2014 15:28:00 GMT",92.16,54,"PEP"
"Wed, 27 Aug 2014 15:28:00 GMT",41.55,-121,"KO"
"Thu, 28 Aug 2014 09:34:00 GMT",91.97,54,"PEP"
"Thu, 28 Aug 2014 09:34:00 GMT",41.58,-121,"KO"
"Thu, 28 Aug 2014 09:46:00 GMT",92.12,-54,"PEP"
"Thu, 28 Aug 2014 09:46:00 GMT",41.53,121,"KO"
"Thu, 28 Aug 2014 09:50:00 GMT",176.23,-28,"GS"
"Thu, 28 Aug 2014 09:50:00 GMT",58.94,85,"JPM"
"Thu, 28 Aug 2014 10:24:00 GMT",92.63,-54,"PEP"
"Thu, 28 Aug 2014 10:24:00 GMT",41.52,121,"KO"
"Thu, 28 Aug 2014 10:40:00 GMT",176.43,28,"GS"
"Thu, 28 Aug 2014 10:40:00 GMT",59,-85,"JPM"
"Thu, 28 Aug 2014 11:10:00 GMT",92.38,54,"PEP"
"Thu, 28 Aug 2014 11:10:00 GMT",41.52,-121,"KO"
"Thu, 28 Aug 2014 12:16:00 GMT",177.18,28,"GS"
"Thu, 28 Aug 2014 12:16:00 GMT",59.29,-85,"JPM"
"Thu, 28 Aug 2014 12:22:00 GMT",177.26,-28,"GS"
"Thu, 28 Aug 2014 12:22:00 GMT",59.25,85,"JPM"
"Thu, 28 Aug 2014 13:55:00 GMT",177.63,-28,"GS"
"Thu, 28 Aug 2014 13:55:00 GMT",59.22,85,"JPM"
"Thu, 28 Aug 2014 15:17:00 GMT",177.44,28,"GS"
"Thu, 28 Aug 2014 15:17:00 GMT",59.09,-85,"JPM"
"Fri, 29 Aug 2014 09:33:00 GMT",178.09,28,"GS"
"Fri, 29 Aug 2014 09:33:00 GMT",59.28,-85,"JPM"
"Fri, 29 Aug 2014 09:34:00 GMT",178.13,-28,"GS"
"Fri, 29 Aug 2014 09:34:00 GMT",59.33,85,"JPM"
"Fri, 29 Aug 2014 09:37:00 GMT",92.67,-54,"PEP"
"Fri, 29 Aug 2014 09:37:00 GMT",41.54,121,"KO"
"Fri, 29 Aug 2014 09:52:00 GMT",92.34,54,"PEP"
"Fri, 29 Aug 2014 09:52:00 GMT",41.52,-121,"KO"
"Fri, 29 Aug 2014 14:36:00 GMT",178.78,-28,"GS"
"Fri, 29 Aug 2014 14:36:00 GMT",59.44,85,"JPM"
"Fri, 29 Aug 2014 15:46:00 GMT",178.79,28,"GS"
"Fri, 29 Aug 2014 15:46:00 GMT",59.4,-85,"JPM"
"Tue, 02 Sep 2014 09:32:00 GMT",92.63,-54,"PEP"
"Tue, 02 Sep 2014 09:32:00 GMT",41.49,121,"KO"
"Tue, 02 Sep 2014 09:42:00 GMT",41.35,1,"KO"
"Tue, 02 Sep 2014 10:16:00 GMT",93.07,54,"PEP"
"Tue, 02 Sep 2014 10:16:00 GMT",41.75,-122,"KO"
"Tue, 02 Sep 2014 11:53:00 GMT",179.35,-28,"GS"
